Key,ShortKey,Source,Row,Module,Field,Role,CN,ID
Item_54113_Desc,aDTD,d道具_Item_A.csv,366,Item,Desc,,在释放狂气爆发后能够返还大量狂气加速自身狂气循环，在此基础上还能够额外增幅中毒与治疗能力。,"Setelah <Italic:Exalt, Wheel of Destiny> akan mengembalikan <Italic:Aliemus> dalam jumlah besar. Kemampuan pemulihan dan <Italic:Poison> akan meningkat."
Item_54113_StoryDesc,aDTG,d道具_Item_A.csv,366,Item,StoryDesc,,人们总是喜欢以自身的尺度去规定边框、确定符号。\n世界局限在人类的肉身之中，是多么的狭隘、愚昧又可悲。\n她早早地舍弃了肉身，却依然不能触碰到真实的边界。\n知识的长河混乱无尽，而黑色的虚无已再次追上了她。\n她静静地与之对视，如果任何有形的一面都无法窥到世界的全貌，那虚无的背后是否才是真正的答案？\n她用自己的生命做出了此生最疯狂的豪赌。\n她终于看见了终焉。\n真相的大门豁然洞开，世界的面貌转瞬颠倒。\n原来如此，原来如此。\n她迫切地想让所有人都看到这虚无的真实，从徒劳的挣扎中解脱。\n曾经她站在浪尖，引领着世界前进。\n如今她依旧挥舞着牧羊的皮鞭，步履轻快地将世界引入深渊。\n人们惊恐地驱逐了她，将她视为邪恶的疯子。\n真奇怪，她想。\n可我眼中的你们也是这样。\n,"Orang-orang selalu gemar mendefinisikan batas-batas dan penanda sekehendak mereka.\nSungguh sebuah pikiran yang sempit, dungu, dan menyedihkan untuk membatasi dunia hanya dalam jangkauan pikir manusia.\nDia telah meninggalkan tubuhnya sejak awal, namun masih tidak dapat menjangkau ""batas"" yang sesungguhnya.\nLautan pengetahuan itu sungguh kacau dan tanpa akhir, kehampaan yang begitu gelap itu telah menelannya sekali lagi.\nDengan diam, dia menghadapinya. Jika aspek yang nyata tidak dapat menunjukkan keseluruhan semesta, apakah ruang hampa di baliknya dapat memberikan jawaban?\nDia mempertaruhkan nyawanya dalam pertaruhan paling gila.\nDia melihat bagaimana itu semua berakhir.\nGerbang kebenaran itu terbuka lebar, dan rupa dari semesta kemudian berbalik.\nJadi, begitu ternyata.\nDia sungguh ingin agar semua orang melihat kebenaran di balik kehampaan itu, dan terbebas dari upaya sia-sia mereka untuk bertahan hidup.\nDahulu... dia berdiri diatas raungan ombak, memimpin semesta untuk bergerak maju.\nSekarang, dengan cambuk gembala yang masih di genggamnya, diarahkannya semesta menuju jurang kegelapan.\nOrang-orang yang takut, mengusirnya, menghujatnya sebagai wanita gila.\nSungguh aneh, pikirnya.\nNamun di hadapanku, kau pun tiada berbeda.\n"
Item_54114_Desc,aDTH,d道具_Item_A.csv,367,Item,Desc,,在造成伤害的同时获取更多钥能并伴随释放钥令永久提高暴击伤害，灵活的「银钥曦光」带来更多可能。,<Italic:Wheel of Destiny> dengan atribut <Italic:Keyflare Regen Level.>
Item_54114_StoryDesc,aDTK,d道具_Item_A.csv,367,Item,StoryDesc,,他始终苛责着自己，也用苛责逼走了所有的同伴，他本以为他将永远独自走下去，去追求音乐的极致。\n高处不胜寒，他接受了这注定的命运。\n直到他听到了那个人的演奏。\n那个人的演奏与完美毫不相干，过于随性的音乐如同那个人本身，偶尔会出现与曲谱出入的手误，甚至会忽然忘记了某一部分。这时他的双手总会即兴弹出巧妙生动的琴音，博得满堂惊喜与赞美。\n他注视着那个人，仿佛注视着音乐的精灵在音符间恣意拨弄玩耍。\n这就是被父亲称作天赋的东西吧。诚然，他与所有人一样被深深吸引，但他无法改变他的脚步。\n他是那样平庸愚笨的人，只能走上这样一条辛苦铺就的路。\n所有人追随那个人而去，而他也与之渐行渐远。\n他是渴望与他亲近的，但他除了演奏什么都不会。\n要如何与他相谈，该用什么样的曲谱才能得他的青睐。\n他编撰着曲谱，如同斟酌开场白。直到他再也没有开口的机会。\n深重的悔恨淹没了他，所有的一切忽然失去了意义。\n眼中只剩下那封未完成的信，要寄给那个已离去的灵魂。\n他呕心沥血，终于倒在了那张曲谱面前，梦中依然没有触碰到那道路尽头的光芒。\n如果我注定无法走到那路的尽头，那我一生的执着又是为了什么？\n有悠远的笛音从那道光芒中传来，安抚了他充满质问的灵魂。\n恍惚中他拾起那笛，知晓了他真正的使命。\n用他永不停歇的演奏，带来永恒的安宁。\n,"Dia... adalah yang selalu bekerja dengan keras, tetapi juga membuat orang-orang di sekitarnya menjauh karena sifat kasarnya. Dalam benaknya, dia berfikir kalau dirinya mampu untuk selamanya menapaki jalan untuk mencapai kesempurnaan dalam music.\nImpian sedingin puncak gunung itu adalah yang diterimanya sebagai takdir atas dirinya.\nSampai suatu hari, dia menyaksikan penampilan dari seseorang.\nPenampilan yang dilihatnya itu, justru tidak menampakkan kesempurnaan.\nMusik yang dimainkan begitu tidak beraturan, sama halnya seperti orang itu, yang terkadang melompati melodi atau bahkan melupakan bagian not nya, Kemudian, tangannya menciptakan improvisasi cemerlang, membuat alunan melodi baru yang mengejutkan.\nDia memandangi musisi itu, seakan tengah melihat ruh dari musik sedang bermain dengan nada.\nItu, adalah apa yang dikatakan oleh ayahnya sebagai ""bakat"". Dia begitu terkesima melihatnya, sama seperti para penonton yang menyhaksikan, namun, langkahnya tidak dapat dirubah.\nDia terlalu biasa... terlalu konyol... hanya mampu untuk menapaki jalan yang telah dibuatnya sendiri.\nSemua orang justru mengikuti seniman itu, sedangkan ia justru semakin menjauh darinya,\nDia ingin mendekat, namun selain bermain musik, tiada lagi yang diketahuinya.\nBagaimana caranya bercakap dengan musisi itu? Apa yang bisa menarik perhatiannya?\nDia mencoba merangkai kata untuk bercakap. Sampai peluangnya untuk memulai perbincangan itu hilang.\nRasa sesal yang dialaminya begitu mendalam, membuat segalanya menjadi tidak berarti.\nHanya sepucuk surat yang tidak akan pernah selesai yang tersisa... ditujukan pada musisi yang telah tiada berjiwa.\nDia terjatuh...terbenam dalam benaknya, terus bermimpi tanpa mampu mencapai tujuan dari perjalanannya.\n""Kalau aku tidak bisa mencapai akhirnya, lantas untuk apa seluruh perjuangan hidupku?""\nAlunan nada seruling dari kejauhan membisukan jiwanya yang penasaran.\nDalam kebingungannya, di-ambillah seruling miliknya seakan itu adalah jawaban atas tujuan hidupnya.\nDengan memainkannya tanpa henti, menciptakan kedamaian abadi."
Item_54105_Desc,aDSX,d道具_Item_A.csv,368,Item,Desc,,伴随着持有者卡牌的连续打出爆发性提高战斗能力，额外的手牌上限和银钥积攒带来灵活的战术选择。,<Italic:Wheel of Destiny> dengan atribut <Italic:Keyflare Regen Level.>
Item_54105_StoryDesc,aDTa,d道具_Item_A.csv,368,Item,StoryDesc,,当一个人能够知晓全部的过去与未来，等待他的不是全知的喜悦，而是无尽的悲悯与绝望。\n她的双眼能看到万事万物背后的丝线，线的这一头连接过去，线的那一头连接未来。\n那丝线被人们称为命运。\n她是如何看待那一个个跟随在她身边的人呢？\n人们善良仁爱，人们傲慢多疑。\n但那些人的命运与人类的命运都在每次见面的开始就已经注定。\n她必定是喜爱他们的，否则何以一次次伸出援手、给予火种。\n她必定是期许他们的，否则何以在毁灭中坚定地走入轮回的阴影。\n因喜爱，她长怀悲伤。\n因期许，她屡屡失望。\n她深陷在黑色的泥沼，于无数的黑色丝线中不断梳理着，不厌其烦。\n命运的轮盘一次次回转。\n她看到贪婪的火焰席卷苍穹。\n她看到盲愚的偏执走向自戕。\n她看到痴狂的妄念加速毁灭。\n无序的混沌总会姗姗而来。\n希望与绝望徒劳地轮转，永无止境。\n直到她在黑暗之中看到一瞬的星光。\n那光微弱，但她已在黑暗中太久。\n直视的那一刻，竟然流下眼泪。\n,"Kala seseorang mengetahui segalanya tentang masa lalu dan masa depan, dia tidak akan bertemu dengan kebahagiaan. Justru rasa putus asa dan kesedihan yang mendalam-lah yang akan di dapatkannya.\nDi matanya, dia melihat benang-benang yang menghubungkan segalanya—satu titik terhubung dengan masa lalu, lainnya dengan masa depan.\nBenang-benang ini disebut ""Benang Takdir"".\nBagaimana dia melihat segala hal di sekitarnya?\nOrang-orang memiliki sifat yang baik serta saling mencintai, namun juga arogan dan skeptis.\nTetapi dalam takdir mereka, sebagaimana takdir kemanusiaan itu sendiri, telah terkunci dari sejak mereka bertemu.\nDia pasti mencintai mereka; Jika tidak, mengapa dia terus berjalan dalam bayang-bayang reinkarnasi di tengah kehancuran?\nKarena cinta, kesedihan itu dirasakannya.\nKarena ekspektasi, dia mengenal rasa kecewa.\nDia terperangkap jauh di dalam rawa hitam—sebuah lambing dari kegelapan batin yang menjeratnya—tanpa henti memilah benang-benang gelap tak berujung.\nRoda takdir berputar lagi dan lagi.\nDia melihat api keserakahan menyapu cakrawala.\nDia melihat kebutaan dalam sifat keras kepala yang berakhir pada kehancuran.\nDia melihat delusi gila yang berputar sia-sia, tanpa akhir.\nSampai akhirnya dia melihat kelindan cahaya bintang di tengah kegelapan.\nCahaya itu, merki redup, kilaunya menenangkan malamnya.\nKala netranya memandang bintang yang berkelindan itu, air mata mengalir di wajahnya.\n"
Item_77888_Desc,aFGT,d道具_Item_A.csv,369,Item,Desc,,大幅提高狂气爆发基础伤害与银钥获取能力，通过「湮灭」灵活在个人狂气获取和团队狂气增益中抉择。,<Italic:Wheel of Destiny> dengan atribut <Italic:Keyflare Regen Level.>
Item_77888_StoryDesc,aFGW,d道具_Item_A.csv,369,Item,StoryDesc,,克莱门汀并不是一个坚强的孩子，所以在患上怪病，被病痛与逐渐逼近的死亡折磨时，她总是会在深夜惊醒，无声哭泣。\n而每次哭泣后的第二天，她的床头便会出现一个「礼物」。\n几块包装华丽的糖、时下流行的发饰、憨态可掬的毛绒熊……\n但最让她印象深刻的，是一个虫蛹标本。\n彼时，她已经病入膏肓，无法下床，只能费力地将那标本举到半空中，瞪大眼睛望着透光虫蛹里的生命。\n那生命已经安眠，但那生命也获得了永生。\n而她，濒临真正的死亡。\n想到这里，她的泪水无声滑落。但一双手，替她擦干了眼泪。\n「不要哭，克莱门汀。总有一天，你也会像这些虫蛹，获得新生。」\n「我会让你获得新生的。」\n父亲从不会说谎，至少，不会对她说谎，所以克莱门汀对这句话深信不疑。\n她信任着自己的父亲，因此进入那座亵渎山脉时，她义无反顾，因此忍受血肉溶解的剧痛时，她毫无怨言。\n因为她相信这一切都是获得新生的代价与必要过程。\n等所有的痛苦与绝望过去，她会痊愈，会回到那个被称为「家」的地方，与她唯一的亲人，团聚。,"Clementine adalah seorang anak yang lemah. Ketika dia menderita sebuah penyakit langka, dia tersiksa dengan penderitaannya dan berada di ambang kematian. Karenanya, dia kerap terbangun di tengah pelita malam,  menangis dalam senyap.\nSetiap pagi setelah tangisan senyapnya, sebuah ""hadiah"" akan muncul di tepi ranjangnya.\nBeberapa potong permen dengan bungkus yang mewah, hiasan rambut yang indah, dan boneka beruang yang menggemaskan...\nNamun, dari seluruh hadiah yang diterimanya, Clementine justru tertarik pada sebuah kepompong.\nSuatu kala, penyakit yang dideritanya menyiksanya. Dia terbaring tak berdaya di ranjangnya, namun dengan susah payah mengangkat kepompong miliknya dan meneranginya di bawah cahaya, menatap pada kehidupan yang berada di dalamnya.\nMakhluk hidup itu tampak tertidur, namun kehidupannya telah memberinya keabadian.\nSementara dia (Clementine), berada di hadapan pintu kematian.\nKala memikirkannya, air mata kembali mengalir dalam dian. Namun sepasang tangan muncul untuk menyapunya.\n""Janganlah kau menangis, Clementine. Suatu hari, kelak kau akan terlahir kembali seperti kepompong itu.""\n""Aku akan memberikan kehidupan yang baru padamu.""\nAyahnya tidak pernah berbohong, setidaknya pada dirinya. Itulah yang membuat Clementine mempercayai perkataannya tadi.\nDengan penuh kepercayaan, dia berjalan mnuju sebuah gunung suci tanpa keraguan, menanggung cobaan di mana tubuhnya semakin tersiksa dan tercabik-cabik.\nSetelah seluruh penderitaan itu berlalu, dia terpulihkan. Dengan begitu, dapatlah dia kembali ke tempat bernama rumah, dan bergabung kembali dengan satu-satunya keluarga yang dimilikinya."
Item_77882_Name,aFGx,d道具_Item_A.csv,370,Item,Name,,圣火中的指引,Cahaya Berapi Sang Navigator
Item_77882_Desc,aFGv,d道具_Item_A.csv,370,Item,Desc,,狂气爆发造成更多护盾的同时提高团队暴击伤害，在拥有更多触腕的队伍中拥有更亮眼的表现。,<Italic:Wheel of Destiny> dengan atribut <Italic:Death Resistance.>
Item_77882_StoryDesc,aFGy,d道具_Item_A.csv,370,Item,StoryDesc,,「我们用凡俗的铜与铁，丈量星辰的轨迹，但无尽的深渊有自己的算法，阴晴不定。」\n逐渐沉没的游轮里，克珀珊特吟诵起《领航员挽歌》。\n她早已知晓自己的命运，也早已选择自己的命运，因此对面死亡，她没有恐惧，只有平静——平静地燃烧，平静地完成最后一次的领航。\n但焚烧的火光太过炽热，她看不见前路，发不出声音，也无法挥舞旗帜，这样残缺的指引下，船只是否能够正确航行？\n她不知道，并因此产生出恐惧与忧虑。\n这时《领航员挽歌》给出了指引：「年轻的领航员啊，你终将被咸水拥入怀中，化为引路的磷火。」\n引路的磷火？克珀珊特沉默。她确实听闻过在水手间流传的圣艾尔摩之火的故事，然而区区凡人之躯，如何化为照亮人世的圣火？\n但即便希望渺茫，克珀珊特也在内心中不断祈求：祈求自己能够履行职责，完成最后的指引工作。\n除了克珀珊特自己，没有人能够听到这祈求，但这已经足够了——\n黑暗中，银芯以融蚀浆为养料，迸发出强烈的光芒，实现了她最后的心愿。\n「潮汐黑册将记载你的名讳，令咆哮的怒涛为你奏响永恒的安魂曲。」\n她最终如《领航员挽歌》所言，死亡于大海。\n但她又超越了《领航员挽歌》。\n那是人类领航员面对大海时的狂妄与劝诫，而如今，她已成为圣艾尔摩之火，永恒指引船只。,"""Dengan perunggu dan baja biasa, kami mengukur arah bintang, namun jurang gelap punya  perhitungannya sendiri, selalu berubah-ubah.""\nDalam kapal yang karam perlahan itu, Corposant menyanyikan ""Elegi Sang Juru Mudi"".\nDia telah lama menyadari takdirnya dan telah memilih nasibnya; Maka, menghadapi kematian di hadapannya, dia tidak gentar, dia tenang—terbakar dengan begitu tenang, dengan tenang menyelesaikan navigasi terakhirnya.\nNamun api yang melahapnya begitu ganas; Dia tidak dapat melihat apa yang ada di hadapannya, tidak dapat membuat suara, maupun membentangkan benderanya. Dalam sebuah pemanduan yang tidak sempurna itu, apakah kapal dapat berlayar dengan benar?\nDia tidak tau, dan mulai merasakan ketakutan dan kecemasan.\nSaat itulah, senandung yang dinyanyikan memberikan jawaban: ""Navigator muda, engkau akan berada dalam dekapan air asin lautan, menjadi cahaya pemandu.""\nCahaya pemandu? Corposant terdiam sejenak. Dia pernah mendengar sebuah kisah tentang api St. Elmo di kalangan para pelaut, namun, bagaimana dirinya yang hanya manusia biasa itu berubah menjadi api suci yang menyinari dunia?\nMeskipun demikian, dengan semua harapan yang semakin menghilang, Corposant terus memohon: berdoa agar dirinya dapat menyelesaikan tugasnya, menyelesaikan pemanduan terakhirnya.\nTak ada yang dapat mendengar permohonannya kecuali Corposant seorang, tapi itu saja sudah cukup baginya—\nDalam kegelapan, sebuah gemerlap inti perak di antara lumpur disolusi muncul dan membawa cahaya yang menyilaukan, memenuhi harapan terakhirnya.\n""Catatan Ombak Hitam akan menyimpan namamuy, membuat ombak bergelora untuk menciptakan nyanyian atas namamu.""\nAkirnya, dia meninggal di lautan sebagaimana dikisahkan dalam ""Elegi Sang Juru Mudi""\nNamun dia telah melampaui elegi itu.\nItu adalah arogansi dari seorang manusia biasa sebagai navigator kala menghadapi lautan, namun kini, dia menjadi api St. Elmo, mengawal kapal di samudra selamanya."
Item_77859_Name,aFER,d道具_Item_A.csv,371,Item,Name,,不可承受的自由,Kebebasan Yang Menyiksa
Item_77859_Desc,aFEP,d道具_Item_A.csv,371,Item,Desc,,平时能够稳定的提高护盾的获取并在超维回合中爆发性获取狂气，当战机来临时能够为队伍提供大量暴击伤害。,Memberikan <Italic:Shield> dalam jumlah banyak dan <Italic:Aliemus> dalam <Italic:Ultra Round.> Mampu memberikan serangan kuat dalam waktu yang tepat.
Item_77859_StoryDesc,aFES,d道具_Item_A.csv,371,Item,StoryDesc,,时至今日，卡斯托尔也无法说出自由真正的释义。\n他常常觉得自己是双子之中更愚笨的那个，从少年时便木讷地跟随在波吕克斯身后，听弟弟说着一个又一个天马行空的奇思妙想。\n在枯燥而麻木的修行生活中，他以为拥有那一抹轻松的亮色已经是最幸福的事，直到于丽埃特下令对波吕克斯进行定期的改造仪式。\n无尽的痛苦尽数倾泻在波吕克斯一人的头上，卡斯托尔茫然无措地陪在弟弟的身旁，看着那张飞扬的面庞上笑容越来越稀少，而自己想不到任何能做的事。\n「你知道自由是什么意思吗？」深夜之中，波吕克斯捧着那本早被二人翻烂的手抄本，静静地问卡斯托尔。\n卡斯托尔摇了摇头。\n「那么，你想去看看外面的世界吗？哥哥。」\n卡斯托尔悚然怔愣，他似乎明白了波吕克斯想要追求的东西，那些他从未见过的、只存在于干瘪的文字中、存在于自己想象之外的东西。\n他为这样大逆不道、惊世骇俗的想法所深深震撼，他沉默着，或许过了很久，或许只过了几个呼吸，他便毫无恐惧地点了点头。\n即便那要对抗整个教会，即便那要献出自己的生命。\n于是，一双鸟儿飞出了从未走出的牢笼，可惜他们从未想过，自由的代价会是如此不可承受之重。\n猎人的枪声响过，鸟儿便从空中坠落。\n卡斯托尔才刚刚尝到自由的味道，便眼睁睁看着弟弟那飞往自由的翅膀被生生地拔掉。\n面对于丽埃特恐怖的怒火，面庞苍白而颤抖的弟弟背着人群，向自己露出了不曾屈服的笑。\n「坚持下去，为了自由。」\n卡斯托尔不停回想着波吕克斯那句无声的口型，直到他在昏沉的折磨中将那两个信仰般的字咀嚼成烙印后，他才再次与波吕克斯相逢。而这时他愕然发现，那始终在前方引领着自己的人，已经无情地将这两个字抛下了。,"Sampai hari ini, Castor tidak dapat menjelaskan arti sesungguhnya dari kebebasan.\nDia sering merasa kalau dirinya adalah yang paling bodoh dari saudara kembarnya, dengan polos hanya mengikuti Pollux sejak kelahirannya, mendengarkan ide liarnya hari demi hari.\nDi balik hari-harinya yang diisi oleh latihan yang membosankan dan tampak tidak berarti, ia mengira kalau secercah keringanan yang dimilikinya itu sudah cukup untuk disebut kebahagiaan—Sampai pada suatu hari, Juliette memerintahkan latihan perubahan wujud kepada Pollux.\nRasa sakit yang tiada berakhir dirasakan oleh Pollux, sementara Castor hanya dapat menemaninya dengan tidak berdaya. Melihat senyuman di wajah saudaranya itu menghilang dari waktu ke waktu tanpa dapat berbuat apapun.\n""Apakah kau tahu  arti sesungguhnya dari kebebasan?"" Tanya Pollux pada Castor di tengah keheningan malam sambil menggenggam kertas lusuh berisi mantra-mantra yang telah mereka buka berkali-kali.\nCastor menggelengkan kepalanya.\n""Kalau begitu, apakah kau ingin melihat dunia di luar sana, saudaraku?""\nCastor membeku seolah dunia terhenti sejenak. Dia mengerti apa yang ingin diraih Pollux. Segala hal yang belum pernah dilihat, hanya ada dalam tulisan-tulisan yang telah terlupakan, jauh melampaui bayangan manusia.\nDia tertegun dengan munculnya ide yang mengejutkan itu. Dia tetap diam, untuk waktu yang cukup lama untuk menarik nafasnya beberapa kali kemudian menganggukkan kepalanya tanpa rasa takut.\nBahkan jika itu berarti melawan seluruh gereja dan mempertaruhkan nyawanya sendiri.\nKemudian, sepasang burung terbang dari sangkar yang tidak pernah mereka tinggalan. Tetapi, mereka tidak pernah mengira kalau harga dari kebebasan yang mereka inginkan itu sangatlah berat.\nKetika senapan para pemburu meledak, burung-burung terjatuh dari angkasa.\nCastor baru saja merasakan sedikit dari kebebasan itu. Tetapi dia mendapati sayap milik saudaranya yang juga sedang berjuang menuju kebebasan itu terluka parah.\nMereka mennghadapi amukan Juliette. Saudaranya yang sudah tampak pucat itu tersenyum ke arahnya (Castor).\n""Bertahanlah, demi kebebasan""\nCastor terus mengulang-ulang perkataan Pollux dalam benaknya. Hingga dalam siksaan kelam, ia terus mengingat perkataan Pollux bak iman dan menjadi jejak yang membara, barulah ia kembali bertemu Pollux. Pada saat itu, dia terperanjat mendapati orang yang selalu menuntunnya maju justru  mengabaikan kata-kata itu dengan tega."
Item_95699_Name,bzVt,d道具_Item_A.csv,372,Item,Name,,安息之吻,Ciuman Ketenangan
Item_95699_Desc,bAhQ,d道具_Item_A.csv,372,Item,Desc,,能够增幅持有者造成的基础伤害，并随探索进程持续增加持有者的狂气爆发伤害与暴击率，食用胚胎时周期性额外获取狂气。,DMG pengguna bertambah. DMG <Italic:Exalt> dan <Italic:Crit. Rate> semakin kuat seiring eksplorasi. Dapatkan <Italic:Aliemus> tambahan ketika menggunakan <Italic:Embryo.>
Item_95699_StoryDesc,bzVu,d道具_Item_A.csv,372,Item,StoryDesc,,不必害怕死亡。那只是肉体将灵魂交还给夜色的过程，如潮水退去，归于幽深的安宁。彻底地消散于融蚀，沦为无人知晓、毫无意义的存在才是真正的恐怖。\n她死得并不安详。\n枯槁的身躯早已僵冷，血液与融蚀液混合，凝结如暗红色的玻璃。可她年轻的灵魂仍在喉咙深处颤抖，那一丝未曾消散的意识，如烟雾滞留在骨缝间。像一只脆弱的、折翼的美丽蝴蝶。\n杜勒赛因静静地走入房间，脚步未惊动尘埃。他在她身旁跪下，视线轻柔地略过她紧闭的眼、未展的指节，以及不安晃动的灵魂。\n「我还活着吗？」\n「这黑暗会把我吞掉吗？」\n他不言语，只是伸出手，将她皲裂的手指一根根展开，像是为一朵颤抖的花瓣抚平折痕。没有怜悯、也没有责备，只有平和而宁静的耐心，像是世间最公正、最庄严的神明，赋予她安详的权利。刹那间，她仿佛抵达了永恒的宁静。\n于是纯净的芳香在他们交握的手中逸散，他俯身，满足而庄重地在她的指背落下一吻。那吻落下的瞬间，死亡的最后一道回声一点点拉长，直到融为飘在空中的一道清风，如暴风后的湖泊，全然寂静。没有疑问，没有怨恨，没有恐惧。她终于归属死亡本身。\n「我会记住你。」\n他直起身，凝视她如今彻底归于宁静的模样。恍惚中，尖牙刺入皮肤，他听到了赛琳涅的声音。\n「我相信你，兄长。」\n她是幸运的，在杜勒赛因的记忆中，她将获得永恒的安息。,"Jangan takut akan kematian. Itu hanyalah kala tubuh mengembalikan jiwa pada malam, bak ombak yang menghilang dalam senyapnya kegelapan. Kengerian yang sesungguhnya bukanlah akhir dari kehidupan, namun menghilang dalam ketiadaan, menjadi bisikan terlupakan dalam kehampaan.\nDia tidak mati dalam damai.\nJasad yang membusuk itu telah kaku. Darah dan cairan disolusi menyatu dalam wadah kaca berwarna merah darah. Namun jiwanya masih bergantung dalam rongga tenggorokannya. Secercah kesadaran masih bertahan layaknya asap diantara belulangnya. Serupa bak Kupu dengan sayap yang hancur. Indah namun tidak berdaya.\nDoresain masuk ke dalam ruangan. Dia berlutut di sisinya. Pandangannya menatap pada kelopak mata jasad sang gadis yang tertutup rapat. Jemarinya yang telah membeku, arwahnya yang gelisah, terjebak diantaranya.\n""Apa aku masih hidup?""\n""Akankah kegelapan ini menelanku?""\nDia tidak menjawab. Justru, Ia membuka jemari kakunya yang mengepal dengan hati-hati, layaknya membuka bunga yang tengah sekarat. Tak ada belas kasih dalam dirinya, tak ada penghakiman. Hanya ada kesabaran dari seorang dewa yang bertugas mengakhiri sesuatu. Pada saat itu, gadis itu menemukan kedamaiannya.\nSekuntum mawar diantara jemarinya. Manis, rapuh. Sang pria membungkuk dan mengecup kepalan tanganya. Seraya bibrnya bertemu dengan kulitnya, batas antara hidup dan mati menghilang layaknya kelindan setelah badai. Tanpa rasa takut. Tanpa keraguan. Hanya penyerahan diri.\n""Aku akan mengingatmu.""\nDoresain berdiri dan menatapi jasad yang terbujur kaku itu. Kemudian, sepasang gigi yang tajam. Suara Celina terlintas dalam benaknya:\n""Aku percaya padamu, kakakku.""\nDia begitu beruntung. Dalam kenangan Doresain, dia akan tertidur selamanya."
Item_9850_Desc,aGmj,d道具_Item_A.csv,390,Item,Desc,,属性为界域精通的命轮。,<Italic:Wheel of Destiny> dengan atribut <Italic:Realm Mastery.>
Item_9850_StoryDesc,aGmm,d道具_Item_A.csv,390,Item,StoryDesc,,代理院长是弥萨格校园中的异类。\n\n在各具异能怪物横行的弥萨格调查员中，她是极少数毫无任何超越人类基本能力的个体之一，却担任了代理院长这一重要职能。\n出身于埃尔克王国普通家庭的她，在当地特色文化熏陶下形成了勇猛凶悍的性格。\n\n后来，在战俘营的同伴索菲亚点燃了她对学术研究的热情。\n突出的学术成就让她成为了她的导师、弥萨格大学生物学院前任院长的最认可的弟子。\n所以，在导师失踪后，她便顺理成章地接下了代理院长的职责。\n在她的坚守下，生物学院的研究有条不紊地运转。\n\n「不畏惧暴力，不畏惧霸权，自然也不会畏惧职责所在。」,"Sang Dekan adalah sosok yang <Italic:Unik> di kampus Mythag.\n\nDiantara para penyidik di Mythag yang memiliki kemampuan unik, <Italic:Dia>, adalah satu diantara banyak orang yang hanya memiliki kekuatan setara orang biasa, namun memiliki posisi tinggi sebagai seorang Dekan.\nDilahirkan dari keluarga biasa di kerajaan Elke, dia mewarisi watak tegas di bawah pengaruh lingkungannya.\n\nDi kemudian hari, rekannya di sebuah kamp tahanan perang, Sophia, memantik gairahnya untuk melakukan penelitian akademis.\nPrestasi akademik yang dimilikinya membuatnya menjadi murid terbaik dari mentornya, yakni mantan Dekan dari Institusi Biologi Universitas Mythag.\nDengan begitu, ketika mentornya menghilang, tidak mengherankan jika dia ditempatkan untuk menggantikan posisinya.\nDi bawah kepemimpinan tegasnya, penelitian di Institusi Biologi berjalan dengan mulus.\n\n""Jangan takut akan kekerasan, jangan takut akan hegemoni, dan tentunya, jangan takut pada tanggung jawab di tangan (mu)""."
Item_10073_Desc,aCNX,d道具_Item_A.csv,391,Item,Desc,,属性为银钥充能等级的命轮。,<Italic:Wheel of Destiny> dengan atribut <Italic:Keyflare Regen Level.>
