Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
Stage_20966_Name,aRXg,g关卡_Stage_A.csv,844,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20966_Desc,aRXf,g关卡_Stage_A.csv,844,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20965_Name,aRXd,g关卡_Stage_A.csv,845,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20965_Desc,aRXc,g关卡_Stage_A.csv,845,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20936_Name,aRVu,g关卡_Stage_A.csv,846,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20936_Desc,aRVt,g关卡_Stage_A.csv,846,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20935_Name,aRVr,g关卡_Stage_A.csv,847,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20935_Desc,aRVq,g关卡_Stage_A.csv,847,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20937_Name,aRVx,g关卡_Stage_A.csv,848,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20937_Desc,aRVw,g关卡_Stage_A.csv,848,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
,,,,,,,,,,,,,,,,,,
Stage_8075_Name,aVqc,g关卡_Stage_A.csv,849,Stage,Name,,幻梦深潜Ⅰ,Phantasmal Dive I,,,,,,Illusorischer Tauchgang I,,,,
Stage_8075_Desc,aVqb,g关卡_Stage_A.csv,849,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_8076_Name,aVqf,g关卡_Stage_A.csv,850,Stage,Name,,幻梦深潜Ⅱ,Phantasmal Dive II,,,,,,Illusorischer Tauchgang II,,,,
Stage_8076_Desc,aVqe,g关卡_Stage_A.csv,850,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_8077_Name,aVqi,g关卡_Stage_A.csv,851,Stage,Name,,幻梦深潜Ⅲ,Phantasmal Dive III,,,,,,Illusorischer Tauchgang III,,,,
Stage_8077_Desc,aVqh,g关卡_Stage_A.csv,851,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_8078_Name,aVql,g关卡_Stage_A.csv,852,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_8078_Desc,aVqk,g关卡_Stage_A.csv,852,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_8079_Name,aVqo,g关卡_Stage_A.csv,853,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_8079_Desc,aVqn,g关卡_Stage_A.csv,853,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_8080_Name,aVqr,g关卡_Stage_A.csv,854,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_8080_Desc,aVqq,g关卡_Stage_A.csv,854,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_8081_Name,aVqu,g关卡_Stage_A.csv,855,Stage,Name,,幻梦深潜Ⅶ,Phantasmal Dive VII,,,,,,Illusorischer Tauchgang VII,,,,
Stage_8081_Desc,aVqt,g关卡_Stage_A.csv,855,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20861_Name,aRRd,g关卡_Stage_A.csv,856,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20861_Desc,aRRc,g关卡_Stage_A.csv,856,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20862_Name,aRRg,g关卡_Stage_A.csv,857,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20862_Desc,aRRf,g关卡_Stage_A.csv,857,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20909_Name,aRTR,g关卡_Stage_A.csv,858,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20909_Desc,aRTQ,g关卡_Stage_A.csv,858,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20866_Name,aRRs,g关卡_Stage_A.csv,859,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20866_Desc,aRRr,g关卡_Stage_A.csv,859,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20863_Name,aRRj,g关卡_Stage_A.csv,860,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20863_Desc,aRRi,g关卡_Stage_A.csv,860,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
,,,,,,,,,,,,,,,,,,
Stage_7770_Name,aUWF,g关卡_Stage_A.csv,861,Stage,Name,,幻梦深潜Ⅰ,Phantasmal Dive I,,,,,,Illusorischer Tauchgang I,,,,
Stage_7770_Desc,aUWE,g关卡_Stage_A.csv,861,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7769_Name,aUWC,g关卡_Stage_A.csv,862,Stage,Name,,幻梦深潜Ⅱ,Phantasmal Dive II,,,,,,Illusorischer Tauchgang II,,,,
Stage_7769_Desc,aUWB,g关卡_Stage_A.csv,862,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7768_Name,aUWz,g关卡_Stage_A.csv,863,Stage,Name,,幻梦深潜Ⅲ,Phantasmal Dive III,,,,,,Illusorischer Tauchgang III,,,,
Stage_7768_Desc,aUWy,g关卡_Stage_A.csv,863,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7774_Name,aUWR,g关卡_Stage_A.csv,864,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_7774_Desc,aUWQ,g关卡_Stage_A.csv,864,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7773_Name,aUWO,g关卡_Stage_A.csv,865,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_7773_Desc,aUWN,g关卡_Stage_A.csv,865,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7772_Name,aUWL,g关卡_Stage_A.csv,866,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_7772_Desc,aUWK,g关卡_Stage_A.csv,866,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7771_Name,aUWI,g关卡_Stage_A.csv,867,Stage,Name,,幻梦深潜Ⅶ,Phantasmal Dive VII,,,,,,Illusorischer Tauchgang VII,,,,
Stage_7771_Desc,aUWH,g关卡_Stage_A.csv,867,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20906_Name,aRTI,g关卡_Stage_A.csv,868,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20906_Desc,aRTH,g关卡_Stage_A.csv,868,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20903_Name,aRTz,g关卡_Stage_A.csv,869,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20903_Desc,aRTy,g关卡_Stage_A.csv,869,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20884_Name,aRSu,g关卡_Stage_A.csv,870,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20884_Desc,aRSt,g关卡_Stage_A.csv,870,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20883_Name,aRSr,g关卡_Stage_A.csv,871,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20883_Desc,aRSq,g关卡_Stage_A.csv,871,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20882_Name,aRSo,g关卡_Stage_A.csv,872,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20882_Desc,aRSn,g关卡_Stage_A.csv,872,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
,,,,,,,,,,,,,,,,,,
Stage_7926_Name,aVhx,g关卡_Stage_A.csv,873,Stage,Name,,幻梦深潜Ⅰ,Phantasmal Dive I,,,,,,Illusorischer Tauchgang I,,,,
Stage_7926_Desc,aVhw,g关卡_Stage_A.csv,873,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7924_Name,aVhr,g关卡_Stage_A.csv,874,Stage,Name,,幻梦深潜Ⅱ,Phantasmal Dive II,,,,,,Illusorischer Tauchgang II,,,,
Stage_7924_Desc,aVhq,g关卡_Stage_A.csv,874,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7925_Name,aVhu,g关卡_Stage_A.csv,875,Stage,Name,,幻梦深潜Ⅲ,Phantasmal Dive III,,,,,,Illusorischer Tauchgang III,,,,
Stage_7925_Desc,aVht,g关卡_Stage_A.csv,875,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7929_Name,aVhG,g关卡_Stage_A.csv,876,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_7929_Desc,aVhF,g关卡_Stage_A.csv,876,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7930_Name,aVhJ,g关卡_Stage_A.csv,877,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_7930_Desc,aVhI,g关卡_Stage_A.csv,877,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7927_Name,aVhA,g关卡_Stage_A.csv,878,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_7927_Desc,aVhz,g关卡_Stage_A.csv,878,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
