Key,ShortKey,Source,Row,Module,Field,Character,CN,EN
AvgDialog_22129_Content_39,aiaK,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,764,AvgDialog,Content,,大地开始微微震动。你注意到，融蚀正以诗集为中心，用肉眼可见的速度扩大。,The earth begins to tremble. You notice the dissolution visibly spreading from the poem's center.
AvgDialog_22129_Content_40,aiaM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,765,AvgDialog,Content,老年柯蕾特,看着吧，奥尔拉。看着我，赢得又一场胜利——,"Watch, Horla. Watch me secure another victory—"
AvgDialog_22129_Content_41,aiaN,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,766,AvgDialog,Content,,哐当——,Clang—
AvgDialog_22129_Content_42,aiaO,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,767,AvgDialog,Content,老年柯蕾特,？！,?!
AvgDialog_22129_Content_43,aiaP,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,768,AvgDialog,Content,,银光一瞬即逝。牢笼消失不见，你和奥尔拉落在地上。,"A flash of silver light. The cage vanishes, and you and Horla fall to the ground."
AvgDialog_22129_Content_44,aiaQ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,769,AvgDialog,Content,玩家,让我来这里当观众或许是个错误，柯蕾特夫人。,"It may have been a mistake to bring me here as a spectator, Ms. Colette."
AvgDialog_22129_Content_45,aiaR,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,770,AvgDialog,Content,老年柯蕾特,弥萨格的银钥匙……就连赫伯特先生，也很是羡慕呢。,Mythag's Silver Key... Even Mr. Herbert is quite envious.
AvgDialog_22129_Content_46,aiaS,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,771,AvgDialog,Content,老年柯蕾特,但我很想知道，在这样的一个地方，就算你们逃出了牢笼，又能做些什么呢？,"But I'm curious—even in a place like this, what can you do even if you manage to escape from the cage?"
AvgDialog_22122_Content_1,ahUn,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,772,AvgDialog,Content,,无数的怪物向台上涌来。,Countless monsters surge onto the stage.
AvgDialog_22122_Content_2,ahUo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,773,AvgDialog,Content,玩家,这样下去不是办法。奥尔拉，跟紧我，我们从这边突围出去！,"This isn't working. Horla, stay close. Let's break through from this side!"
AvgDialog_22122_Content_3,ahUp,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,774,AvgDialog,Content,无纸奥尔拉,可是那样的话……柯蕾特会毁掉这里……,But if that's the case... Colette will destroy this place...
AvgDialog_22122_Content_4,ahUq,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,775,AvgDialog,Content,玩家,现在不是纠结的时候。怪物的数量太多，我们现在没有办法阻止柯蕾特……相信我，奥尔拉。,"Now is not the time to hesitate. There are too many monsters, and we can't stop Colette now... Trust me, Horla."
AvgDialog_22122_Content_5,ahUr,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,776,AvgDialog,Content,,看到你坚定的眼神，奥尔拉仍没有明白你的意思，但她点了点头。,"Seeing your determined gaze, Horla still doesn't understand your meaning, but she nods."
AvgDialog_22122_Content_6,ahUs,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,777,AvgDialog,Content,无纸奥尔拉,我……我知道了……,I... I understand...
AvgDialog_22122_Content_7,ahUt,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,778,AvgDialog,Content,无纸奥尔拉,守密人%sirormadam%，小心！,"{Male=Sir,Female=Madam} Keeper, be careful!"
AvgDialog_22126_Content_1,ahWq,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,779,AvgDialog,Content,无纸奥尔拉,呼……呼……守密人%sirormadam%，怪物数量太多了，完全应付不过来……,"Huff... Huff... {Male=Sir,Female=Madam} Keeper, there are too many monsters to handle..."
AvgDialog_22126_Content_2,ahWz,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,780,AvgDialog,Content,,融蚀越来越大，再这样下去，我们也会被困在这里……,"The Dissolution is growing larger. If this continues, we will be trapped here..."
AvgDialog_22126_Content_3,ahWA,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,781,AvgDialog,Content,老年柯蕾特,你们来到西岱的时候，我就听到你们的对话了。,I overheard your conversation when you arrived in Cité.
AvgDialog_22126_Content_4,ahWB,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,782,AvgDialog,Content,老年柯蕾特,想去找救兵吗？我不会给你这个机会的，守密人。,"Looking for reinforcements? I won't give you the chance, Keeper."
AvgDialog_22126_Content_5,ahWC,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,783,AvgDialog,Content,,在柯蕾特的命令下，一群群怪物跑向出口，将你们的去路完全堵住。,"Under Colette's command, hordes of monsters rush to the exit, completely blocking your way."
AvgDialog_22126_Content_6,ahWD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,784,AvgDialog,Content,玩家,机会来了。只有一次。,The opportunity has arrived. Only once.
AvgDialog_22126_Content_7,ahWE,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,785,AvgDialog,Content,无纸奥尔拉,啊？……什么……什么意思……,Huh? ...What... what do you mean...
AvgDialog_22126_Content_8,ahWF,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,786,AvgDialog,Content,,你的余光注意到，柯蕾特将舞台后方的怪物全部派去封堵你们的出路。,Your peripheral vision catches Colette dispatching all the monsters backstage to block your escape route.
AvgDialog_22126_Content_9,ahWG,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,787,AvgDialog,Content,,而在她自己身边，怪物的数量变得很少，少到足够你们进行一次尝试。,"Around her, the number of monsters has decreased significantly, making it possible for you to attempt something."
AvgDialog_22126_Content_10,ahWr,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,788,AvgDialog,Content,,——突围寻找增援只是一个幌子。这是你一直在等待的机会。,—Breaking through to seek reinforcements is just a ruse. This is the opportunity you've been waiting for.
AvgDialog_22126_Content_11,ahWs,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,789,AvgDialog,Content,玩家,制住她，奥尔拉！,"Restrain her, Horla!"
AvgDialog_22126_Content_12,ahWt,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,790,AvgDialog,Content,,你猛然转过身。,You suddenly turn around.
AvgDialog_22126_Content_13,ahWu,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,791,AvgDialog,Content,,奥尔拉微微一怔，明白了你的意图，跟你一起向柯蕾特冲了过去……,"Horla paused for a moment, understanding your intention, and then charged towards Colette with you..."
AvgDialog_22126_Content_14,ahWv,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,792,AvgDialog,Content,玩家,这是！！,This is!!
AvgDialog_22126_Content_15,ahWw,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,793,AvgDialog,Content,,一只巨大的花形怪物，从广场周围的藤蔓上结出身形，挡在柯蕾特身前。,"A giant flower-shaped monster takes form from the vines around the square, blocking Colette's path."
AvgDialog_22126_Content_16,ahWx,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,794,AvgDialog,Content,老年柯蕾特,不错的想法，守密人。但我不会让任何意外影响到我的计划。,"Good idea, Keeper. But I won't let any surprises affect my plan."
AvgDialog_22126_Content_17,ahWy,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,795,AvgDialog,Content,老年柯蕾特,听着吧，奥尔拉。这首诗，是我写给你的——,"Listen, Horla. This poem is written for you—"
AvgDialog_22111_Content_1,ahOS,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,796,AvgDialog,Content,玩家,啊！——,Ah! —
AvgDialog_22111_Content_2,ahPw,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,797,AvgDialog,Content,,你们的突袭成功击倒了柯蕾特召唤出的怪物。诗中世界出现一阵动荡，西岱展露出它的一部分真容。,"Your surprise attack successfully defeated the monster summoned by Colette. The world within the poem trembled, revealing a portion of Cité's true form."
AvgDialog_22111_Content_3,ahPH,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,798,AvgDialog,Content,,但在你们靠近柯蕾特的瞬间，无数的花藤从她身边的土地里钻出。花藤上面的尖刺刺入你们的身体，将你们死死捆住。,"But the moment you approached Colette, countless flower vines erupted from the soil around her. The spikes on the vines pierced your bodies, binding you tightly."
AvgDialog_22111_Content_4,ahPS,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,799,AvgDialog,Content,老年柯蕾特,你……弄脏了我的衣服……,You... got my clothes dirty...
AvgDialog_22111_Content_5,ahQd,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,800,AvgDialog,Content,老年柯蕾特,你知道，这个衣服是花了多少钱买下来的吗？,Do you know how much this outfit cost?
AvgDialog_22111_Content_6,ahQo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,801,AvgDialog,Content,,柯蕾特的愤怒很快消失不见。她重新换上那副贵族般的得体笑脸。,Colette's anger quickly vanished. She resumed her noble and composed smile.
AvgDialog_22111_Content_7,ahQz,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,802,AvgDialog,Content,老年柯蕾特,没关系，没关系……,"It's all right, it's all right..."
AvgDialog_22111_Content_8,ahQK,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,803,AvgDialog,Content,老年柯蕾特,想要在我的花园里击败我，很有勇气，也很愚蠢。,"To confront me in my garden, you must be both brave and foolish."
AvgDialog_22111_Content_9,ahQV,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,804,AvgDialog,Content,老年柯蕾特,你们浪费了最后逃出去的机会……这场庆典，你们需要陪我看到底了。,"You've wasted your last chance to escape... This celebration, you'll have to see it through with me."
AvgDialog_22111_Content_10,ahOT,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,805,AvgDialog,Content,无纸奥尔拉,那里……那里是……,There... there is...
AvgDialog_22111_Content_11,ahPe,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,806,AvgDialog,Content,,你们站在花园边缘的广场。肉眼可见的融蚀裂隙从小楼下方往上蔓延，囊括了中间花园的空地。,"You stand at the edge of the garden plaza. Visible D-Rifts spread upward from beneath the small building, encompassing the open space in the center of the garden."
AvgDialog_22111_Content_12,ahPo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,807,AvgDialog,Content,无纸奥尔拉,那是……我们的花园……不……柯蕾特，不……,"That is... our garden... no... Colette, no..."
AvgDialog_22111_Content_13,ahPp,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,808,AvgDialog,Content,,奥尔拉低下头。柯蕾特走到她身旁，托起她的下巴，让她的视线看着花园的中央。,"Horla lowered her head. Colette walked up to her, lifted her chin, and directed her gaze toward the center of the garden."
AvgDialog_22111_Content_14,ahPq,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,809,AvgDialog,Content,老年柯蕾特,你知道吗，奥尔拉。很多年前，我就是在这个地方，看着那场大火烧起来的。,"You know, Horla... Many years ago, I watched that great fire start right here."
AvgDialog_22111_Content_15,ahPr,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,810,AvgDialog,Content,老年柯蕾特,我把这里改建成了广场，在这里树立了我的雕像……你看，我也是懂象征的。,"I've transformed this place into a plaza and erected my statue here... See, I understand symbolism too."
AvgDialog_22111_Content_16,ahPs,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,811,AvgDialog,Content,老年柯蕾特,看着。看清楚了。那是我们生活的地方……那是我们的花园。很快，那里的一切都将消失掉。,"Watch closely. See it clearly. That is where we live... That is our garden. Soon, everything there will disappear."
AvgDialog_22111_Content_17,ahPt,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,812,AvgDialog,Content,老年柯蕾特,我的生命，是从你死的那一天正式开始的。今天，它会在这里再次走向辉煌……,"My life truly began the day you died. Today, it will once again move towards brilliance..."
AvgDialog_22111_Content_18,ahPu,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,813,AvgDialog,Content,,黑色的裂隙快速地扩散着。很快，华丽的别墅被整个吞没。,"The black rift spreads rapidly. Soon, the entire luxurious villa is engulfed."
AvgDialog_22111_Content_19,ahPv,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,814,AvgDialog,Content,,花园，灰烬，简笔画，诗歌，记忆，笑声，誓言……一切的一切，都沉入了望不见尽头的黑暗中。,"Garden, ashes, doodles, poetry, memories, laughter, oaths... Everything has sunk into the endless darkness."
AvgDialog_22111_Content_20,ahPx,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,815,AvgDialog,Content,,嘀嗒——,Tick-tock—
AvgDialog_22111_Content_21,ahPy,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,816,AvgDialog,Content,士兵,咦？我的眼睛，是怎么回事……,Huh? What's wrong with my eyes...?
AvgDialog_22111_Content_22,ahPz,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,817,AvgDialog,Content,市民,刚才那种感觉是……心痛？为什么会……,Was that... heartache just now? Why...
AvgDialog_22111_Content_23,ahPA,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,818,AvgDialog,Content,,一滴眼泪从奥尔拉的脸上划过。,A tear slid down Horla's face.
AvgDialog_22111_Content_24,ahPB,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,819,AvgDialog,Content,,眼泪落在地上，如同落入无波的湖面。平静的涟漪无声散开，拂过这个虚幻的世界里，所有苍白的心。,"Tears fall to the ground, like drops into a still lake. Silent ripples spread, brushing past every pale heart in this illusory world."
AvgDialog_22111_Content_25,ahPC,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,820,AvgDialog,Content,老年柯蕾特,！！不对……这种感觉……,!! No... this feeling...
AvgDialog_22111_Content_26,ahPD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,821,AvgDialog,Content,,柯蕾特察觉到了自己的情绪变化。她诧异地望向身旁的奥尔拉。,Colette noticed the change in her emotions. She looked at Horla beside her in surprise.
AvgDialog_22111_Content_27,ahPE,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,822,AvgDialog,Content,玩家,<LightGray:这是……奥尔拉传播情绪的能力？！！>,<LightGray:Is this... Horla's ability to spread emotions?!>
AvgDialog_22111_Content_28,ahPF,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,823,AvgDialog,Content,玩家,<LightGray:她的能力或许能发挥出作用！我得抓住这个机会……>,<LightGray:Her ability might prove useful! I must seize this opportunity...>
AvgDialog_22111_Content_29,ahPG,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,824,AvgDialog,Content,无纸奥尔拉,你想杀了我，用诗集去换取自己想要的生活……不论你做什么，我从来都没有恨过你，柯蕾特。,"You want to kill me and use the poem to get the life you desire... No matter what you did, I've never hated you, Colette."
AvgDialog_22111_Content_30,ahPI,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,825,AvgDialog,Content,无纸奥尔拉,曾经的那个柯蕾特，是我最好的朋友。可是如果你把这里毁掉……就只剩下现在的这个柯蕾特了。,The Colette I once knew was my best friend. But if you destroy this place... only the current Colette will remain.
AvgDialog_22111_Content_31,ahPJ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,826,AvgDialog,Content,无纸奥尔拉,我不能……看着曾经的那个柯蕾特，被你抹除掉……,I can't... let the Colette I once knew be erased by you...
AvgDialog_22111_Content_32,ahPK,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,827,AvgDialog,Content,老年柯蕾特,看看你的样子吧，奥尔拉……你除了作诗，还会什么呢？,"Look at yourself, Horla... What else can you do besides writing poetry?"
AvgDialog_22111_Content_33,ahPL,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,828,AvgDialog,Content,无纸奥尔拉,你说得对……我除了作诗，什么也不会……,"You're right... Apart from writing poems, I'm not good at anything else..."
AvgDialog_22111_Content_34,ahPM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,829,AvgDialog,Content,无纸奥尔拉,西岱是花与诗的城市，是我们的故乡……可这里的玫瑰都死掉了，柯蕾特……,"Cité, the city of flowers and poems, is our home... But all the roses have withered here, Colette..."
AvgDialog_22111_Content_35,ahPN,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,830,AvgDialog,Content,无纸奥尔拉,这些玫瑰，是你曾经送我的。今天，我把它们还给你。,"These roses are the ones you once gave me. Today, I am returning them to you."
AvgDialog_22111_Content_36,ahPO,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,831,AvgDialog,Content,,她上前一步。,She takes a step forward.
AvgDialog_22111_Content_37,ahPP,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,832,AvgDialog,Content,,噗——,Poof—
AvgDialog_22111_Content_38,ahPQ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,833,AvgDialog,Content,玩家,奥尔拉！！！,Horla!!!
AvgDialog_22111_Content_39,ahPR,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,834,AvgDialog,Content,,尖利的荆棘撕破她的衣服，刺入她的皮肉，她丝毫不在意。,"Sharp thorns tear her clothes and pierce her flesh, but she doesn't care."
AvgDialog_22111_Content_40,ahPT,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,835,AvgDialog,Content,,巨大的玫瑰尖刺贯穿了她的心脏。她的鲜血顺着黑色的藤蔓流下。流过了第一个枝头。,"A massive rose spike pierced her heart. Her blood flowed down the black vine, passing the first branch."
AvgDialog_22111_Content_41,ahPU,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,836,AvgDialog,Content,,黑色的花朵迅速在枝头凋亡。一朵红色的玫瑰，从枝头探出花苞，舒展，盛开。,"The black flowers wither rapidly on the branches. A red rose bud appears, unfurls, and blooms."
AvgDialog_22111_Content_42,ahPV,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,837,AvgDialog,Content,,鲜血顺着藤蔓，如同树叶的脉络一样，流向了城市的各个角落。,"Blood flows along the vines, like the veins of leaves, spreading to every corner of the city."
AvgDialog_22111_Content_43,ahPW,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,838,AvgDialog,Content,,它所经过的地方，晦暗的黑色消失。它将色彩与情感、将花与诗还给了西岱。,"Where it passed, the deep darkness faded. It restored color and emotion, flowers and poetry to Cité."
AvgDialog_22111_Content_44,ahPX,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,839,AvgDialog,Content,玩家,好……好痛……,So... much pain...
AvgDialog_22111_Content_45,ahPY,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,840,AvgDialog,Content,士兵,心脏……好像被刺穿了……,Heart... feels as if it's been pierced...
AvgDialog_22111_Content_46,ahPZ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,841,AvgDialog,Content,士兵,那是……母亲！母亲……,That's... Mother! Mother...
AvgDialog_22111_Content_47,ahQa,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,842,AvgDialog,Content,市民,孩子……我的孩子出生了……,Child... my child has been born...
AvgDialog_22111_Content_48,ahQb,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,843,AvgDialog,Content,,随着鲜血的蔓延，一幅幅图景在人们的眼前浮现。,"As the blood spreads, scenes unfold before people's eyes."
AvgDialog_22111_Content_49,ahQc,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,844,AvgDialog,Content,,那是婴孩的新生，是母亲的歌谣，是恋人的诀别。,"It is the newborn's rebirth, the mother's lullaby, and the lovers' farewell."
AvgDialog_22111_Content_50,ahQe,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,845,AvgDialog,Content,,那是你们人生中最为珍贵的时刻。,That was the most precious moment in your lives.
AvgDialog_22111_Content_52,ahQg,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,847,AvgDialog,Content,,奥尔拉所经历的巨大的痛苦，随着她的鲜血，涟漪般传向了整个西岱。,"The immense pain that Horla endured spread throughout all of Cité, rippling with her blood."
AvgDialog_22111_Content_53,ahQh,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,848,AvgDialog,Content,,玫瑰的尖刺贯穿了无数颗心脏。鲜红的花朵，在每个人心中盛开。,Rose spikes pierce countless hearts. Crimson flowers blossom within every one.
AvgDialog_22111_Content_54,ahQi,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,849,AvgDialog,Content,奥尔拉,柯蕾特，你已经有了整个西岱，可你还住在这里。,"Colette, you own all of Cité, yet you still live here."
AvgDialog_22111_Content_55,ahQj,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,850,AvgDialog,Content,奥尔拉,住在我们曾经梦想住着的房子，住在我们曾经一起生活的花园……,"Living in the house we once dreamed of, in the garden where we once lived together..."
AvgDialog_22111_Content_56,ahQk,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,851,AvgDialog,Content,奥尔拉,你曾经救下过我的命。这首用生命写的诗，送给你，送给花园。,"You once saved my life. This poem, written with life, is for you and for the garden."
AvgDialog_22111_Content_57,ahQl,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,852,AvgDialog,Content,奥尔拉,这是春天，写给花园的诗。,This is a poem written for the garden in spring.
AvgDialog_22111_Content_58,ahQm,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,853,AvgDialog,Content,柯蕾特,奥尔拉……你……,Horla... you...
AvgDialog_22111_Content_59,ahQn,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,854,AvgDialog,Content,,泪水冲刷着她精致的妆容，她毫不在意，任由它们在脸上留下不得体的凌乱痕迹。,"Tears washed away her delicate makeup, but she didn't care, letting them leave messy traces on her face."
AvgDialog_22111_Content_60,ahQp,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,855,AvgDialog,Content,,柯蕾特忘记了，自己的泪水是从什么时候开始流下的。,Colette couldn't remember when her tears had started to flow.
AvgDialog_22111_Content_61,ahQq,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,856,AvgDialog,Content,,——过往的画面在她眼前清晰地展开。这是她第一次，真正读懂了奥尔拉的诗。她终于明白了自己真正珍视的东西。,"—Past scenes unfold clearly before her. For the first time, she truly understood Horla's poetry. She finally realized what she truly cherished."
AvgDialog_22111_Content_62,ahQr,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,857,AvgDialog,Content,,不只是她。这个西岱中的所有人，都读懂了奥尔拉的诗。他们被奥尔拉的情绪所触动，动弹不得。,Not just her. Everyone in the Cité understood Horla's poem. They were moved by Horla's emotions and could not move.
AvgDialog_22111_Content_63,ahQs,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,858,AvgDialog,Content,玩家,就是现在！,It's now!
AvgDialog_22111_Content_64,ahQt,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,859,AvgDialog,Content,,你早有准备，强大的精神力让你从奥尔拉的情绪中挣脱出来。,"You were well-prepared, your powerful spirit power allowing you to break free from Horla's emotions."
AvgDialog_22111_Content_65,ahQu,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,860,AvgDialog,Content,,你摆脱荆棘的束缚，夺下了柯蕾特手里的诗集。,You break free from the thorns and snatch the poem collection from Colette's hand.
AvgDialog_22111_Content_66,ahQv,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,861,AvgDialog,Content,玩家,永别了……诗里的西岱！,Farewell... Cité in the poems!
AvgDialog_22111_Content_67,ahQw,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,862,AvgDialog,Content,,银光猛然闪烁。强烈的光芒下，诗集上的融蚀痕迹快速地蒸发、消融。,"A flash of silver. Under intense light, the D-mark on the poem evaporates and dissolves rapidly."
AvgDialog_22111_Content_68,ahQx,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,863,AvgDialog,Content,玩家,唔！——,Ugh! —
AvgDialog_22111_Content_69,ahQy,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,864,AvgDialog,Content,,强烈的刺痛袭向你。大量的精神力损耗让你不堪重负。,A sharp pain strikes you. The heavy loss of spirit power overwhelms you.
AvgDialog_22111_Content_70,ahQA,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,865,AvgDialog,Content,,那本被清除掉融蚀的诗集变成了一堆普通的发黄旧稿，被简易别针别在一起，掉落在地。,"That poetry collection, purged of Dissolution, turned into a pile of yellowed old drafts, simply clipped together with a basic clip, and fell to the ground."
AvgDialog_22111_Content_71,ahQB,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,866,AvgDialog,Content,士兵,啊！啊！！——,Ah! Ah!!—
AvgDialog_22111_Content_72,ahQC,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,867,AvgDialog,Content,,无数的怪物们吼叫着，倒在地上，逐渐恢复成人的形态。,"Countless monsters roar, fall to the ground, and gradually revert to human form."
AvgDialog_22111_Content_73,ahQD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,868,AvgDialog,Content,,权欲在消退，情感在回归。构建这个世界的根基荡然无存。,"Desire fades, emotions return. The foundation of this world crumbles."
AvgDialog_22111_Content_74,ahQE,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,869,AvgDialog,Content,,柯蕾特感受到了。,Colette felt it.
AvgDialog_22111_Content_75,ahQF,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,870,AvgDialog,Content,,她感受到了力量的消失。她感受到了失败的到来。她唤出利刃般的棘刺，走向奥尔拉。,She felt her power fading. She felt defeat approaching. She summoned thorn-like blades and walked towards Horla.
AvgDialog_22111_Content_76,ahQG,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,871,AvgDialog,Content,老年柯蕾特,“柯蕾特”，胜利……老夫人的狗死了，她把那条狗的名字赏给我的时候，你就在我旁边。,"""Colette,"" victory... When the old lady's dog passed away and she gave me its name, you were right beside me."
AvgDialog_22111_Content_77,ahQH,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,872,AvgDialog,Content,老年柯蕾特,这是狗的名字，但我从来没有换过。我要提醒自己，不能再输了。,"This is the dog's name, but I've never changed it. I need to remind myself not to lose again."
AvgDialog_22111_Content_78,ahQI,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,873,AvgDialog,Content,老年柯蕾特,你说的对。我忘不掉你，忘不掉这里的一切……,"You're right. I can't forget you, can't forget everything here..."
AvgDialog_22111_Content_79,ahQJ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,874,AvgDialog,Content,老年柯蕾特,我想赢。我只是想赢。想赢有什么错？,I want to win. I just want to win. What's wrong with wanting to win?
AvgDialog_22111_Content_80,ahQL,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,875,AvgDialog,Content,老年柯蕾特,抱歉，奥尔拉。,"Sorry, Horla."
AvgDialog_22111_Content_81,ahQM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,876,AvgDialog,Content,,柯蕾特痛苦地抽泣着，缓缓向奥尔拉靠近。,"Colette sobbed in anguish, slowly approaching Horla."
AvgDialog_22111_Content_82,ahQN,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,877,AvgDialog,Content,玩家,密境在消失，你的计划已经失败了，柯蕾特！,"The Domain is vanishing. Your plan has failed, Colette!"
AvgDialog_22111_Content_83,ahQO,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,878,AvgDialog,Content,玩家,就算你现在对她动手，也改变不了什么！,"Even if you attack her now, it won't change a thing!"
AvgDialog_22111_Content_84,ahQP,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,879,AvgDialog,Content,,你挣扎着，想要靠近奥尔拉，但强烈的痛苦让你无法移动。,"Struggling to approach Horla, the intense pain immobilized you."
