Item_55252_Desc,aDYz,d道具_Item_A.csv,2028,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落674个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低674個ドロップ,,,,,,,,,,,,
Item_55250_Desc,aDYr,d道具_Item_A.csv,2029,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落726个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低726個ドロップ,,,,,,,,,,,,
Item_55294_Desc,aEbL,d道具_Item_A.csv,2030,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落778个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低778個ドロップ,,,,,,,,,,,,
Item_55283_Name,aEaV,d道具_Item_A.csv,2031,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55283_Desc,aEaT,d道具_Item_A.csv,2031,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落518个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低518個ドロップ,,,,,,,,,,,,
Item_55246_Name,aDYd,d道具_Item_A.csv,2032,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55246_Desc,aDYb,d道具_Item_A.csv,2032,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落570个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低570個ドロップ,,,,,,,,,,,,
Item_55289_Name,aEbt,d道具_Item_A.csv,2033,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55289_Desc,aEbr,d道具_Item_A.csv,2033,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落622个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低622個ドロップ,,,,,,,,,,,,
Item_55303_Name,aEcx,d道具_Item_A.csv,2034,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55303_Desc,aEcv,d道具_Item_A.csv,2034,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落674个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低674個ドロップ,,,,,,,,,,,,
Item_55254_Name,aDYJ,d道具_Item_A.csv,2035,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55254_Desc,aDYH,d道具_Item_A.csv,2035,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落726个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低726個ドロップ,,,,,,,,,,,,
Item_55264_Name,aDZx,d道具_Item_A.csv,2036,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55264_Desc,aDZv,d道具_Item_A.csv,2036,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落778个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低778個ドロップ,,,,,,,,,,,,
Item_55249_Desc,aDYn,d道具_Item_A.csv,2037,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落518个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低518個ドロップ,,,,,,,,,,,,
Item_55293_Desc,aEbH,d道具_Item_A.csv,2038,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落570个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低570個ドロップ,,,,,,,,,,,,
Item_55295_Desc,aEbP,d道具_Item_A.csv,2039,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落622个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低622個ドロップ,,,,,,,,,,,,
Item_55271_Desc,aDZX,d道具_Item_A.csv,2040,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落674个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低674個ドロップ,,,,,,,,,,,,
Item_55300_Desc,aEcj,d道具_Item_A.csv,2041,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落726个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低726個ドロップ,,,,,,,,,,,,
Item_55278_Desc,aEaz,d道具_Item_A.csv,2042,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落778个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低778個ドロップ,,,,,,,,,,,,
Item_55278_Desc,aEaz,d道具_Item_A.csv,2042,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落778个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低778個ドロップ,,,,,,,,,,,,
Item_55255_Desc,aDYL,d道具_Item_A.csv,2043,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落518个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低518個ドロップ,,,,,,,,,,,,
Item_55247_Desc,aDYf,d道具_Item_A.csv,2044,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落570个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低570個ドロップ,,,,,,,,,,,,
Item_55284_Desc,aEaX,d道具_Item_A.csv,2045,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落622个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低622個ドロップ,,,,,,,,,,,,
Item_55290_Desc,aEbv,d道具_Item_A.csv,2046,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落674个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低674個ドロップ,,,,,,,,,,,,
Item_55268_Desc,aDZL,d道具_Item_A.csv,2047,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落726个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低726個ドロップ,,,,,,,,,,,,
Item_55258_Desc,aDYX,d道具_Item_A.csv,2048,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落778个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低778個ドロップ,,,,,,,,,,,,
Item_55259_Name,aDZd,d道具_Item_A.csv,2049,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55259_Desc,aDZb,d道具_Item_A.csv,2049,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落518个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低518個ドロップ,,,,,,,,,,,,
Item_55280_Name,aEaJ,d道具_Item_A.csv,2050,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55280_Desc,aEaH,d道具_Item_A.csv,2050,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落570个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低570個ドロップ,,,,,,,,,,,,
Item_55261_Name,aDZl,d道具_Item_A.csv,2051,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55261_Desc,aDZj,d道具_Item_A.csv,2051,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落622个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低622個ドロップ,,,,,,,,,,,,
Item_55267_Name,aDZJ,d道具_Item_A.csv,2052,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55267_Desc,aDZH,d道具_Item_A.csv,2052,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落674个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低674個ドロップ,,,,,,,,,,,,
Item_55270_Name,aDZV,d道具_Item_A.csv,2053,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55270_Desc,aDZT,d道具_Item_A.csv,2053,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落726个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低726個ドロップ,,,,,,,,,,,,
Item_55251_Name,aDYx,d道具_Item_A.csv,2054,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55251_Desc,aDYv,d道具_Item_A.csv,2054,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落778个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低778個ドロップ,,,,,,,,,,,,
Item_55269_Desc,aDZP,d道具_Item_A.csv,2055,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落518个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低518個ドロップ,,,,,,,,,,,,
Item_55287_Desc,aEbj,d道具_Item_A.csv,2056,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落570个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低570個ドロップ,,,,,,,,,,,,
Item_55285_Desc,aEbb,d道具_Item_A.csv,2057,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落622个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低622個ドロップ,,,,,,,,,,,,
Item_55298_Desc,aEcb,d道具_Item_A.csv,2058,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落674个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低674個ドロップ,,,,,,,,,,,,
Item_55296_Desc,aEbT,d道具_Item_A.csv,2059,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落726个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低726個ドロップ,,,,,,,,,,,,
Item_55304_Desc,aEcz,d道具_Item_A.csv,2060,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落778个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低778個ドロップ,,,,,,,,,,,,
Item_55266_Desc,aDZD,d道具_Item_A.csv,2061,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落384个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低384個ドロップ,,,,,,,,,,,,
Item_55274_Desc,aEaj,d道具_Item_A.csv,2062,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落422个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低422個ドロップ,,,,,,,,,,,,
Item_55260_Desc,aDZf,d道具_Item_A.csv,2063,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落461个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低461個ドロップ,,,,,,,,,,,,
Item_55297_Desc,aEbX,d道具_Item_A.csv,2064,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落499个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低499個ドロップ,,,,,,,,,,,,
Item_55265_Desc,aDZz,d道具_Item_A.csv,2065,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落538个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低538個ドロップ,,,,,,,,,,,,
Item_55263_Desc,aDZr,d道具_Item_A.csv,2066,Item,Desc,,惆怅是鸢尾的花语。\n在花园的灰烬中发现的诗文，用于在「鸢尾花圃」交换物资。\n\n至少掉落576个,憂愁は菖蒲の花言葉。\n庭の灰の中で見つけた詩文。「菖蒲の花壇」で物資と交換可能。\n\n最低576個ドロップ,,,,,,,,,,,,
Item_55286_Name,aEbh,d道具_Item_A.csv,2067,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55286_Desc,aEbf,d道具_Item_A.csv,2067,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落384个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低384個ドロップ,,,,,,,,,,,,
Item_55257_Name,aDYV,d道具_Item_A.csv,2068,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55257_Desc,aDYT,d道具_Item_A.csv,2068,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落422个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低422個ドロップ,,,,,,,,,,,,
Item_55253_Name,aDYF,d道具_Item_A.csv,2069,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55253_Desc,aDYD,d道具_Item_A.csv,2069,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落461个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低461個ドロップ,,,,,,,,,,,,
Item_55279_Name,aEaF,d道具_Item_A.csv,2070,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55279_Desc,aEaD,d道具_Item_A.csv,2070,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落499个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低499個ドロップ,,,,,,,,,,,,
Item_55275_Name,aEap,d道具_Item_A.csv,2071,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55275_Desc,aEan,d道具_Item_A.csv,2071,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落538个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低538個ドロップ,,,,,,,,,,,,
Item_55262_Name,aDZp,d道具_Item_A.csv,2072,Item,Name,,遗憾的诗文,後悔の詩文,,,,,,,,,,,,
Item_55262_Desc,aDZn,d道具_Item_A.csv,2072,Item,Desc,,遗憾是桔梗的花语。\n在花园的灰烬中发现的诗文，用于在「桔梗花圃」交换物资。\n\n至少掉落576个,後悔は桔梗の花言葉。\n庭の灰の中で見つけた詩文。「桔梗の花圃」で物資と交換可能。\n\n最低576個ドロップ,,,,,,,,,,,,
Item_55272_Desc,aEab,d道具_Item_A.csv,2073,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落384个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低384個ドロップ,,,,,,,,,,,,
Item_55302_Desc,aEcr,d道具_Item_A.csv,2074,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落422个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低422個ドロップ,,,,,,,,,,,,
Item_55248_Desc,aDYj,d道具_Item_A.csv,2075,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落461个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低461個ドロップ,,,,,,,,,,,,
Item_55277_Desc,aEav,d道具_Item_A.csv,2076,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落499个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低499個ドロップ,,,,,,,,,,,,
Item_55281_Desc,aEaL,d道具_Item_A.csv,2077,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落538个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低538個ドロップ,,,,,,,,,,,,
Item_55282_Desc,aEaP,d道具_Item_A.csv,2078,Item,Desc,,欢欣是蔷薇的花语。\n在花园的灰烬中发现的诗文，用于在「蔷薇花圃」交换物资。\n\n至少掉落576个,歓喜はバラの花言葉。\n庭の灰の中で見つけた詩文。「薔薇の花壇」で物資と交換可能。\n\n最低576個ドロップ,,,,,,,,,,,,
LanguageConfig_DailyChallengeInstructions_CN,aGHZ,d多语言_LanguageConfig_C.csv,1318,LanguageConfig,CN,,<Title:【幻梦深潜】>\n·初始造物、关卡造物会在每周一9点(GMT+8)时发生变化。\n·每次挑战都会随机进入一个挑战场景。\n<Title:【深潜经验】>\n·若「守密人等级」与关卡的推荐等级相近，则挑战胜利即可完成深潜成就，获得「深潜经验」。\n   ·「挑战征程」：当挑战难度的「推荐等级」高于 「守密人等级」- 40 级 时，可获得基础深潜经验。\n   ·「超越征程」：当挑战难度的「推荐等级」高于 「守密人等级」- 20 级 时，可再额外获得一份基础深潜经验。\n<Title:【深潜等级】>\n·当深潜经验达到一定值时，深潜等级提升。每升一级都可以获得丰富的奖励。\n<Title:【每周试炼】>\n·守密人每周在限时活动、「幻梦深潜」、「相位对弈」中胜利场数合计达到1、3、5场时，可获得丰厚奖励。每周试炼进度和奖励每周一9点(GMT+8)时重置。\n<Title:【积分排行】>\n·调查结束会获得调查评分，每周会记录最高的调查评分用作当周排行，可重复调查以提高评分。当与其他守密人的调查评分相同时，将会视为同一名次。\n·每周一9点(GMT+8)时会根据排名进行排行奖励的结算，守密人可以通过点击「排行榜」-「排行奖励」中查看排行奖励。\n·如果在当周同时参与了「预组模式」、「轮选模式」、「幻梦深潜」，则每周一9点(GMT+8)结算的排行奖励将以更高的那一份为准。\n<Title:【赛季排行】>\n·「赛季排行」会以守密人在本赛季期间的最高评分进行排行和展示，赛季中至少通关一场「幻梦深潜」才有效。\n<Title:【每周强化唤醒体】>\n·每周的每个界域会有一名随机唤醒体在本周的幻梦深潜行动中变得躁狂，因此其体质、攻击力、防御力提高50%。\n<Title:【调查评分】>\n·调查结束会用当前关卡的难度基础分跟完成的评分项进行结算，挑战越高难度时难度基础分越高。\n·下面是具体评分项。\n1、「时序沙漏」：初始回合为 50，每剩余 1 回合额外获得 20 分。\n2、「深渊呼唤」：使用 1/2 名本周强化唤醒体时出战时，获得 250 / 500 分。\n3、「幻境援救」：每使用 1 次应急灵知体，调查评分降低 20% ，多次触发多次乘算。\n4、「拓梦先驱」：每日首次游玩 获得 500 分。,<Title:【幻夢の深奥】>\n・初期遺物、ステージ内遺物は毎週月曜日9:00【GMT+8】に変化します。\n・挑戦のたび、ランダムなステージに変化ます。\n<Title:【深奥経験値】>\n・「調査レベル」がステージの推奨レベルに近い場合、クリアすることで深奥実績が達成され、「深奥経験値」を獲得できます。\n   ・「挑戦の旅」：ステージ難易度の「推奨レベル」が 「守秘者レベル」- 40より高い場合、基礎深奥経験値を獲得できます。\n   ・「超越の旅」：ステージ難易度の「推奨レベル」が 「守秘者レベル」- 20より高い場合、さらに追加で基礎深奥経験値を獲得できます。\n<Title:【深奥レベル】>\n・深奥経験値が一定値に達すると、深奥レベルが上昇します。レベルが上がるごとに豊富な報酬を獲得できます。\n<Title:【今週の試練】>\n・守秘者は毎週「幻夢の深奥」と「対人戦」での合計勝利数が1、3、5回に達した時、豊富な報酬を獲得できます。\n「今週の試練」の進捗と報酬は毎週月曜日9:00【GMT+8】にリセットされます。\n<Title:【スコアランキング】>\n・調査終了後に調査スコアを獲得します。毎週、最高のスコアがその週のランキングに記録され、繰り返し調査を行うことでスコアを更新することができます。他の守秘者と調査スコアが同じ場合は同一順位として扱われます。\n・毎週月曜日9:00【GMT+8】にランキングに基づきランキング報酬の集計が行われます。守秘者は「ランキング」-「ランキング報酬」を選択することでランキング報酬を確認できます。\n・その週に「プリセットモード」、「ドラフトモード」、「幻夢の深奥」に同時に参加した場合、毎週月曜日9:00【GMT+8】の集計におけるランキング報酬は、より高い方の報酬が適用されます。\n<Title:【シーズンランキング】>\n・シーズン中に達成した最高スコアが、シーズンランキングに記録されます。シーズン中に少なくとも1回「幻夢の深奥」をクリアする必要があります。\n<Title:【毎週の強化覚醒体】>\n・毎週、各界域からランダムに選ばれた覚醒体が、その週の幻夢の深奥において、躁狂状態となり、体力、攻撃力、防御力が50%増加します。\n<Title:【調査評価】>\n・調査終了後、ステージの難易度基礎点と達成した評価項目に基づき集計され、難易度が高いほど難易度基礎点も高くなります。\n・以下は具体的な評価項目です。\n1、「時序の砂時計」：開始時50ターン、残り1ターンごとに20点を獲得。\n2、「深淵の呼び声」：今週の強化覚醒体を1/2体編成して出撃した場合、250/500点を獲得。\n3、「幻境の救済」：復活の魂魄を使用するたびに調査評価が20%減少し、複数回発動するとその分乗算されます。\n4、「夢の先駆者」：1日の初回プレイ時に500点を獲得。,,,,,,,,,,,,
LanguageConfig_DailyChallengeScoreBase_CN,bIAn,d多语言_LanguageConfig_C.csv,1325,LanguageConfig,CN,,难度基础分： <OptionHighlight_Dadly: {s1}>,難易度基礎点： <OptionHighlight_Dadly: {s1}>,,,,,,,,,,,,
LanguageConfig_ScoreMaxTo_CN,aHcJ,d多语言_LanguageConfig_C.csv,1848,LanguageConfig,CN,,累计深潜经验值达到,累計深奥経験値,,,,,,,,,,,,
LanguageConfig_ScoreAchieveNum_CN,aHcH,d多语言_LanguageConfig_C.csv,1851,LanguageConfig,CN,,累计深潜经验值：{s1},累計深奥経験値：{s1},,,,,,,,,,,,
